Economy,Year,Economy Code,"Life expectancy at birth, female (years)"
Estonia,2015,EST,82.200
Eswatini,2015,SWZ,57.201
Ethiopia,2015,ETH,66.353
Faroe Islands,2015,FRO,84.200
Fiji,2015,FJI,69.003
Finland,2015,FIN,84.400
France,2015,FRA,85.600
French Polynesia,2015,PYF,84.998
Gabon,2015,GAB,68.653
"Gambia, The",2015,GMB,64.251
Georgia,2015,GEO,77.855
Germany,2015,DEU,83.100
Ghana,2015,GHA,65.063
Gibraltar,2015,GIB,85.350
Greece,2015,GRC,83.700
Greenland,2015,GRL,73.620
Grenada,2015,GRD,77.956
Guam,2015,GUM,80.730
Guatemala,2015,GTM,73.555
Guinea,2015,GIN,59.092
Guinea-Bissau,2015,GNB,62.119
Guyana,2015,GUY,71.527
Haiti,2015,HTI,65.935
Honduras,2015,HND,73.827
"Hong Kong SAR, China",2015,HKG,87.290
Hungary,2015,HUN,79.000
Iceland,2015,ISL,83.800
India,2015,IND,70.940
Indonesia,2015,IDN,71.460
"Iran, Islamic Rep.",2015,IRN,77.840
Iraq,2015,IRQ,72.040
Ireland,2015,IRL,83.400
Isle of Man,2015,IMN,81.870
Israel,2015,ISR,84.100
Italy,2015,ITA,84.900
Jamaica,2015,JAM,74.332
Japan,2015,JPN,86.990
Jordan,2015,JOR,77.295
Kazakhstan,2015,KAZ,76.482
Kenya,2015,KEN,64.344
Kiribati,2015,KIR,67.426
"Korea, Dem. People's Rep.",2015,PRK,74.992
"Korea, Rep.",2015,KOR,85.200
Kosovo,2015,XKX,78.306
Kuwait,2015,KWT,80.718
Kyrgyz Republic,2015,KGZ,74.800
Lao PDR,2015,LAO,68.896
Latvia,2015,LVA,79.500
Lebanon,2015,LBN,80.096
Lesotho,2015,LSO,54.355
Liberia,2015,LBR,60.368
Libya,2015,LBY,75.248
Liechtenstein,2015,LIE,84.500
Lithuania,2015,LTU,79.700
Luxembourg,2015,LUX,84.700
"Macao SAR, China",2015,MAC,86.400
Madagascar,2015,MDG,64.984
Malawi,2015,MWI,65.244
Malaysia,2015,MYS,78.032
Maldives,2015,MDV,80.146
Mali,2015,MLI,58.914
Malta,2015,MLT,84.100
Marshall Islands,2015,MHL,67.596
Mauritania,2015,MRT,68.555
Mauritius,2015,MUS,77.790
Mexico,2015,MEX,76.929
"Micronesia, Fed. Sts.",2015,FSM,68.255
Moldova,2015,MDA,74.528
Monaco,2015,MCO,88.199
Mongolia,2015,MNG,75.840
Montenegro,2015,MNE,78.600
Morocco,2015,MAR,74.722
Mozambique,2015,MOZ,60.659
Myanmar,2015,MMR,68.352
Namibia,2015,NAM,63.105
Nauru,2015,NRU,64.171
Nepal,2015,NPL,68.593
Netherlands,2015,NLD,83.200
New Caledonia,2015,NCL,80.174
New Zealand,2015,NZL,83.400
Nicaragua,2015,NIC,75.642
Niger,2015,NER,59.731
Nigeria,2015,NGA,52.243
North Macedonia,2015,MKD,77.400
Northern Mariana Islands,2015,MNP,79.408
Norway,2015,NOR,84.200
Oman,2015,OMN,81.282
Pakistan,2015,PAK,68.086
Palau,2015,PLW,72.604
Panama,2015,PAN,80.609
Papua New Guinea,2015,PNG,67.516
Paraguay,2015,PRY,76.517
Peru,2015,PER,78.028
Philippines,2015,PHL,72.527
Poland,2015,POL,81.600
Portugal,2015,PRT,84.300
Puerto Rico,2015,PRI,84.040
Qatar,2015,QAT,82.837
Romania,2015,ROU,78.600
Russian Federation,2015,RUS,76.710
Rwanda,2015,RWA,67.386
Samoa,2015,WSM,73.231
San Marino,2015,SMR,86.266
Sao Tome and Principe,2015,STP,69.312
Saudi Arabia,2015,SAU,79.678
Senegal,2015,SEN,68.336
Serbia,2015,SRB,77.900
Seychelles,2015,SYC,78.700
Sierra Leone,2015,SLE,56.338
Singapore,2015,SGP,85.100
Sint Maarten (Dutch part),2015,SXM,79.016
Slovak Republic,2015,SVK,80.200
Slovenia,2015,SVN,83.900
Solomon Islands,2015,SLB,70.907
Somalia,2015,SOM,57.135
South Africa,2015,ZAF,67.027
South Sudan,2015,SSD,42.868
Spain,2015,ESP,85.700
Sri Lanka,2015,LKA,79.395
St. Kitts and Nevis,2015,KNA,75.091
St. Lucia,2015,LCA,76.042
St. Martin (French part),2015,MAF,83.588
St. Vincent and the Grenadines,2015,VCT,74.283
Sudan,2015,SDN,67.342
Suriname,2015,SUR,73.939
Sweden,2015,SWE,84.100
Switzerland,2015,CHE,85.100
Syrian Arab Republic,2015,SYR,70.646
Tajikistan,2015,TJK,72.156
Tanzania,2015,TZA,66.237
Thailand,2015,THA,80.858
Timor-Leste,2015,TLS,67.033
Togo,2015,TGO,59.498
Tonga,2015,TON,75.623
Trinidad and Tobago,2015,TTO,75.903
Tunisia,2015,TUN,77.406
Turkiye,2015,TUR,79.740
Turkmenistan,2015,TKM,72.126
Turks and Caicos Islands,2015,TCA,79.539
Tuvalu,2015,TUV,68.876
Uganda,2015,UGA,66.335
Ukraine,2015,UKR,77.458
United Arab Emirates,2015,ARE,83.328
United Kingdom,2015,GBR,82.800
United States,2015,USA,81.200
Uruguay,2015,URY,81.046
Uzbekistan,2015,UZB,74.212
Vanuatu,2015,VUT,72.851
"Venezuela, RB",2015,VEN,77.395
Vietnam,2015,VNM,78.700
Virgin Islands (U.S.),2015,VIR,82.500
West Bank and Gaza,2015,PSE,76.733
"Yemen, Rep.",2015,YEM,69.708
Zambia,2015,ZMB,62.830
Zimbabwe,2015,ZWE,60.490
